Pays,Nom officiel,Adhésion,Capitale,Superficie
Allemagne(DE),République fédérale d'Allemagne,"<a href=""/wiki/Histoire_de_l%27Union_europ%C3%A9enne#La_CEE_:_du_marché_commun_aux_Communautés_européennes"" title=""Histoire de l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1958</a>",Berlin,356 900
Autriche(AT),République d'Autriche,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_l%27Autriche_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de l'Autriche à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1995</a>",Vienne,83 900
Belgique(BE),Royaume de Belgique,"<a href=""/wiki/Histoire_de_l%27Union_europ%C3%A9enne#La_CEE_:_du_marché_commun_aux_Communautés_européennes"" title=""Histoire de l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1958</a>",Bruxelles,30 500
Bulgarie(BG),République de Bulgarie,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_Bulgarie_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de la Bulgarie à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 2007</a>",Sofia,110 910
Chypre(CY),République de Chypre,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_Chypre_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de Chypre à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> mai 2004</a>",Nicosie,9 251
Croatie(HR),République de Croatie,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_Croatie_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de la Croatie à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> juillet 2013</a>",Zagreb,56 642
Danemark(DK),Royaume de Danemark,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_du_Danemark_%C3%A0_la_Communaut%C3%A9_%C3%A9conomique_europ%C3%A9enne"" title=""Adhésion du Danemark à la Communauté économique européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1973</a>",Copenhague,43 100
Espagne(ES),Royaume d'Espagne,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_l%27Espagne_%C3%A0_la_Communaut%C3%A9_%C3%A9conomique_europ%C3%A9enne"" title=""Adhésion de l'Espagne à la Communauté économique européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1986</a>",Madrid,505 990[4]
Estonie(EE),République d'Estonie,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_l%27Estonie_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de l'Estonie à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> mai 2004</a>",Tallinn,45 227
Finlande(FI),République de Finlande,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_Finlande_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de la Finlande à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1995</a>",Helsinki,337 100
France(FR),République française,"<a href=""/wiki/Histoire_de_l%27Union_europ%C3%A9enne#La_CEE_:_du_marché_commun_aux_Communautés_européennes"" title=""Histoire de l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1958</a>",Paris,"632 733[7],[8]"
Grèce(EL)[11],République hellénique,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_Gr%C3%A8ce_%C3%A0_la_Communaut%C3%A9_%C3%A9conomique_europ%C3%A9enne"" title=""Adhésion de la Grèce à la Communauté économique européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1981</a>",Athènes,132 000
Hongrie(HU),Hongrie,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_Hongrie_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de la Hongrie à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> mai 2004</a>",Budapest,93 032
Irlande(IE),Irlande,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_l%27Irlande_%C3%A0_la_Communaut%C3%A9_%C3%A9conomique_europ%C3%A9enne"" title=""Adhésion de l'Irlande à la Communauté économique européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1973</a>",Dublin,70 300
Italie(IT),République italienne,"<a href=""/wiki/Histoire_de_l%27Union_europ%C3%A9enne#La_CEE_:_du_marché_commun_aux_Communautés_européennes"" title=""Histoire de l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1958</a>",Rome,301 300
Lettonie(LV),République de Lettonie,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_Lettonie_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de la Lettonie à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> mai 2004</a>",Rīga,64 597
Lituanie(LT),République de Lituanie,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_Lituanie_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de la Lituanie à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> mai 2004</a>",Vilnius,65 300
Luxembourg(LU),Grand-Duché de Luxembourg,"<a href=""/wiki/Histoire_de_l%27Union_europ%C3%A9enne#La_CEE_:_du_marché_commun_aux_Communautés_européennes"" title=""Histoire de l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1958</a>",Luxembourg,2 600
Malte(MT),République de Malte,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_Malte_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de Malte à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> mai 2004</a>",La Valette,316
Pays-Bas(NL),Royaume des Pays-Bas,"<a href=""/wiki/Histoire_de_l%27Union_europ%C3%A9enne#La_CEE_:_du_marché_commun_aux_Communautés_européennes"" title=""Histoire de l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1958</a>",Amsterdam,41 200
Pologne(PL),République de Pologne,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_Pologne_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de la Pologne à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> mai 2004</a>",Varsovie,312 678
Portugal(PT),République portugaise,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_du_Portugal_%C3%A0_la_Communaut%C3%A9_%C3%A9conomique_europ%C3%A9enne"" title=""Adhésion du Portugal à la Communauté économique européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1986</a>",Lisbonne,92 400
Roumanie(RO),Roumanie,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_Roumanie_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de la Roumanie à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 2007</a>",Bucarest,238 391
Slovaquie(SK),République slovaque,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_Slovaquie_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de la Slovaquie à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> mai 2004</a>",Bratislava,49 035
Slovénie(SI),République de Slovénie,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_Slov%C3%A9nie_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de la Slovénie à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> mai 2004</a>",Ljubljana,20 273
Suède(SE),Royaume de Suède,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_Su%C3%A8de_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de la Suède à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> janvier 1995</a>",Stockholm,450 000
Tchéquie(CZ),République tchèque,"<a class=""mw-redirect"" href=""/wiki/Adh%C3%A9sion_de_la_R%C3%A9publique_tch%C3%A8que_%C3%A0_l%27Union_europ%C3%A9enne"" title=""Adhésion de la République tchèque à l'Union européenne""><abbr class=""abbr"" title=""Premier"">1<sup>er</sup></abbr> mai 2004</a>",Prague,78 870
